hhno pno day tour jtindex parent subtrs pdpurp tlvorig tardest tlvdest tarorig toadtyp tdadtyp topcl totaz tdpcl tdtaz tmodetp tpathtp tautotime tautocost tautodist tripsh1 tripsh2 phtindx1 phtindx2 fhtindx1 fhtindx2 toexpfac
14105020 3 1 1 0 0 0 2 800 805 1615 1620 1 3 977719 1878 904236 10 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 540.72
14105021 1 1 1 0 0 0 4 915 930 1105 1135 1 4 948071 1416 708170 1537 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 527.71
14105021 1 1 2 0 0 0 7 2050 2125 2125 2200 1 4 948071 1416 708054 1415 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 527.71
14105021 2 1 1 0 0 0 7 2050 2125 2125 2200 1 4 948071 1416 708054 1415 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 527.71
14105022 1 1 1 0 0 0 1 705 730 1640 1725 1 2 1196765 1393 719777 1052 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 466.60
14105022 1 1 2 0 0 0 7 1750 1755 1755 1805 1 4 1196765 1393 1196683 1393 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 466.60
14105022 2 1 1 0 0 0 3 610 635 635 655 1 4 1196765 1393 902588 983 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 466.60
14105022 2 1 2 0 0 0 5 915 1005 1100 1105 1 4 1196765 1393 730928 1415 4 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 466.60
14105022 2 1 3 0 0 0 6 1515 1530 1540 1555 1 3 1196765 1393 784535 1395 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 466.60
14105022 3 1 1 0 0 0 5 915 1005 1100 1105 1 4 1196765 1393 730928 1415 4 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 466.60
14105022 3 1 2 0 0 0 6 1515 1530 1540 1555 1 3 1196765 1393 784535 1395 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 466.60
14105023 1 1 1 0 0 0 3 750 830 835 1000 1 4 953393 921 972471 793 5 1 -1.00 -1.00 -1.00 2 4 0 0 0 0 1243.21
14105023 1 1 2 0 0 0 3 1450 1505 1525 1600 1 4 953393 921 825474 793 5 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 1243.21
14105023 2 1 1 0 0 0 1 630 635 1600 1605 1 2 953393 921 885253 972 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 1243.21
14105023 3 1 1 0 0 0 2 750 810 1525 1600 1 3 953393 921 1033284 793 5 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 1243.21
14105023 4 1 1 0 0 0 2 750 830 1510 1600 1 3 953393 921 972471 793 8 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 1243.21
14105023 5 1 1 0 0 0 3 1450 1505 1525 1600 1 4 953393 921 825474 793 5 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 1243.21
14105023 5 1 2 0 0 0 5 750 925 950 1000 1 4 953393 921 885253 793 5 1 -1.00 -1.00 -1.00 5 1 0 0 0 0 1243.21
14105025 1 1 1 0 0 0 5 1405 1410 1425 1445 1 4 712216 1084 785080 1123 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 148.20
14105025 2 1 1 0 0 0 7 1245 1440 1540 1655 1 4 712216 1084 1145538 1123 3 1 -1.00 -1.00 -1.00 4 3 0 0 0 0 148.20
14105025 3 1 1 0 0 0 2 735 1120 1510 1710 1 4 712216 1084 487033 2888 3 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 148.20
14105026 1 1 1 0 0 0 1 700 805 1710 1905 1 2 1254993 1295 812461 551 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 375.51
14105026 2 1 1 0 0 0 1 630 645 1600 1605 1 2 1254993 1295 832671 1299 3 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 375.51
14105027 1 1 1 0 0 0 1 640 720 1625 1710 1 2 789655 2011 814958 1996 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 924.98
14105027 1 1 2 0 0 0 5 1825 1835 1905 1915 1 4 789655 2011 811191 2008 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 924.98
14105027 2 1 1 0 0 0 4 1655 1700 1715 1720 1 4 789655 2011 943276 2026 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 924.98
14105027 2 1 2 0 0 0 7 945 1045 1130 1150 1 4 789655 2011 790068 2011 1 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 924.98
14105027 3 1 1 0 0 0 4 1655 1700 1715 1720 1 4 789655 2011 943276 2026 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 924.98
14105027 3 1 2 0 0 0 5 1825 1835 1905 1915 1 4 789655 2011 811191 2008 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 924.98
14105027 3 1 3 0 0 0 7 945 1045 1130 1150 1 4 789655 2011 790068 2011 1 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 924.98
14105027 4 1 1 0 0 0 4 1655 1700 1715 1720 1 4 789655 2011 943276 2026 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 924.98
14105027 4 1 2 0 0 0 5 1825 1835 1905 1915 1 4 789655 2011 811191 2008 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 924.98
14105027 4 1 3 0 0 0 7 945 1045 1130 1150 1 4 789655 2011 790068 2011 1 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 924.98
14105028 1 1 1 0 0 0 3 835 1325 1330 1355 1 4 1100012 1969 899558 1396 5 1 -1.00 -1.00 -1.00 3 1 0 0 0 0 243.08
14105028 1 1 2 0 0 0 7 1710 1745 2015 2110 1 4 1100012 1969 739860 1395 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 243.08
14105028 2 1 1 0 0 0 3 835 1325 1330 1355 1 4 1100012 1969 899558 1396 5 1 -1.00 -1.00 -1.00 3 1 0 0 0 0 243.08
14105028 2 1 2 0 0 0 7 1710 1745 2015 2110 1 4 1100012 1969 739860 1395 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 243.08
14105029 1 1 1 0 0 0 1 800 825 1400 1445 1 4 774119 1315 731975 1188 5 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 710.68
14105029 1 1 2 0 0 0 7 1745 1815 2020 2045 1 4 774119 1315 814569 1413 5 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 710.68
14105029 3 1 1 0 0 0 2 2359 2359 1440 1445 1 3 774119 1315 958242 1312 9 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 710.68
14105029 3 1 2 0 0 0 7 1745 1815 2020 2045 1 4 774119 1315 814569 1413 5 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 710.68
14105029 4 1 1 0 0 0 2 2359 2359 1440 1445 1 3 774119 1315 958242 1312 9 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 710.68
14105029 4 1 2 0 0 0 7 1745 1815 2020 2045 1 4 774119 1315 814569 1413 5 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 710.68
14105030 1 1 1 0 0 0 1 630 735 1310 1455 1 2 969124 1372 828907 503 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 428.47
14105030 2 1 1 0 0 0 1 630 735 1705 1815 1 2 969124 1372 828907 503 6 3 -1.00 -1.00 -1.00 1 1 0 0 0 0 428.47
14105031 1 1 1 0 0 0 1 915 1025 1630 1800 1 2 848480 2036 844239 2013 5 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 1088.32
14105031 2 1 1 0 0 0 1 915 1100 1935 2005 1 2 848480 2036 469121 1126 3 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 1088.32
14105031 3 1 1 0 0 0 2 840 900 1540 1600 1 3 848480 2036 756182 2039 8 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 1088.32
14105031 3 1 2 0 0 0 7 1600 1620 1740 1800 1 4 848480 2036 986544 2013 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 1088.32
14105031 4 1 1 0 0 0 7 915 930 1740 1800 1 4 848480 2036 986544 2013 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 1088.32
14105032 1 1 1 0 0 0 1 730 825 1645 1730 1 2 982125 1155 716840 497 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 589.20
14105032 2 1 1 0 0 1 1 730 830 1300 1400 1 2 982125 1155 3021 3143 4 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 589.20
14105032 2 1 2 0 1 0 6 1200 1210 1210 1215 2 3 3021 3351 663027 3061 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 589.20
14105032 2 1 3 0 0 0 3 1730 1735 1745 1750 1 4 982125 1155 545691 3143 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 589.20
14105032 2 1 4 0 0 0 4 1410 1435 1530 1625 1 4 982125 1155 1124157 1256 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 589.20
14105032 3 1 1 0 0 0 2 730 735 1745 1750 1 3 982125 1155 545691 3143 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 589.20
14105033 1 1 1 0 0 0 1 630 705 1700 1905 1 2 951748 1165 1172180 1352 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 632.24
14105033 2 1 1 0 0 0 1 715 730 1205 1645 1 2 951748 1165 1037794 1177 3 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 632.24
14105034 1 1 1 0 0 0 5 1000 1040 1115 1200 1 4 265122 3484 263430 3471 4 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 169.46
14105034 2 1 1 0 0 0 5 1000 1040 1115 1200 1 4 265122 3484 263430 3471 4 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 169.46
14105035 1 1 1 0 0 0 4 1300 1340 1350 1430 1 4 324872 3596 331052 3623 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 620.98
14105035 2 1 1 0 0 0 1 830 855 1730 1755 1 2 324872 3596 275972 3492 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 620.98
14105035 4 1 1 0 0 0 2 645 655 1510 1520 1 3 324872 3596 325106 3596 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 620.98
14105036 1 1 1 0 0 0 1 1350 1400 1600 1610 1 4 987414 1990 733395 1989 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 430.22
14105036 1 1 2 0 0 0 3 900 905 925 930 1 4 987414 1990 1172536 1990 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 430.22
14105036 1 1 3 0 0 0 3 1700 1705 1725 1730 1 4 987414 1990 932223 1988 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 430.22
14105036 1 1 4 0 0 0 7 1120 1130 1255 1340 1 4 987414 1990 980921 1990 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 430.22
14105036 1 1 5 0 0 0 7 1620 1625 1650 1655 1 4 987414 1990 987438 1990 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 430.22
14105036 2 1 1 0 0 0 1 800 905 1325 1515 1 4 987414 1990 720276 299 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 430.22
14105036 2 1 2 0 0 0 1 1525 1540 1620 1635 1 2 987414 1990 740685 1948 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 430.22
14105036 2 1 3 0 0 0 3 1655 1700 1715 1735 1 4 987414 1990 1172536 1990 5 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 430.22
14105036 3 1 1 0 0 0 2 900 905 1715 1735 1 3 987414 1990 1172550 1990 5 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 430.22
14105036 4 1 1 0 0 0 2 2359 2359 1725 1730 1 3 987414 1990 932223 1988 9 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 430.22
14105037 1 1 1 0 0 0 1 615 725 1700 1810 1 2 1011598 1918 254652 2122 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 274.97
14105038 1 1 1 0 0 1 1 935 1000 1930 2015 1 2 1271547 1783 788152 1628 4 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 152.52
14105038 1 1 2 0 1 0 6 1215 1220 1255 1300 2 3 788152 1628 1000498 1579 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 152.52
14105038 2 1 1 0 0 0 5 1710 1805 1955 2015 1 4 1271547 1783 837195 1781 4 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 152.52
14105039 1 1 1 0 0 0 3 900 930 945 1410 1 4 914184 1904 717473 1591 5 1 -1.00 -1.00 -1.00 1 4 0 0 0 0 371.33
14105039 1 1 2 0 0 0 6 1800 1900 2045 2110 1 4 914184 1904 728070 1664 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 371.33
14105039 2 1 1 0 0 0 6 1030 1035 1130 1135 1 3 914184 1904 698455 1710 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 371.33
14105039 2 1 2 0 0 0 6 1800 1900 2045 2110 1 4 914184 1904 728070 1664 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 371.33
14105040 1 1 1 0 0 0 4 1315 1340 1435 1505 1 4 1101142 1941 1227021 1442 4 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 618.81
14105040 1 1 2 0 0 0 7 1000 1030 1030 1100 1 4 1101142 1941 800661 1941 2 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 618.81
14105040 2 1 1 0 0 0 4 1315 1340 1435 1505 1 4 1101142 1941 1227021 1442 4 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 618.81
14105040 2 1 2 0 0 0 7 1000 1030 1030 1100 1 4 1101142 1941 800661 1941 2 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 618.81
14105041 1 1 1 0 0 0 1 630 730 1130 1230 1 2 150598 2373 701921 1988 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 220.94
14105041 1 1 2 0 0 0 3 1600 1630 1640 1720 1 4 150598 2373 741771 1889 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 220.94
14105041 2 1 1 0 0 0 1 630 715 1830 1915 1 2 150598 2373 722026 1884 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 220.94
14105042 1 1 1 0 0 0 5 1025 1050 1315 1545 1 4 280183 3503 293135 3527 3 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 178.51
14105042 2 1 1 0 0 0 7 645 700 1025 1205 1 4 280183 3503 279695 3503 3 1 -1.00 -1.00 -1.00 1 4 0 0 0 0 178.51
14105043 2 1 1 0 0 0 4 1215 1335 1430 1520 1 4 628656 3226 639665 3297 3 1 -1.00 -1.00 -1.00 3 2 0 0 0 0 141.12
14105045 1 1 1 0 0 0 5 1135 1140 1205 1210 1 4 431550 2972 443262 2988 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 162.16
14105045 2 1 1 0 0 0 5 930 940 950 1000 1 4 431550 2972 431268 2951 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 162.16
14105045 2 1 2 0 0 0 5 1640 1655 1740 1815 1 4 431550 2972 515654 2958 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 162.16
14105046 1 1 1 0 0 0 3 1700 1715 1730 2100 1 4 430566 2968 435663 2990 5 1 -1.00 -1.00 -1.00 1 4 0 0 0 0 218.48
14105046 1 1 2 0 0 0 4 930 1000 1115 1255 1 4 430566 2968 487003 2938 4 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 218.48
14105046 2 1 1 0 0 0 3 1700 1715 1730 2100 1 4 430566 2968 435663 2990 5 1 -1.00 -1.00 -1.00 1 4 0 0 0 0 218.48
14105046 2 1 2 0 0 0 4 930 1000 1115 1255 1 4 430566 2968 487003 2938 4 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 218.48
14105047 1 1 1 0 0 0 5 1100 1130 1230 1315 1 4 418217 2741 660995 2933 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 788.28
14105047 2 1 1 0 0 0 5 1100 1130 1230 1315 1 4 418217 2741 660995 2933 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 788.28
14105047 3 1 1 0 0 0 2 900 945 1400 1445 1 3 418217 2741 436946 2827 7 3 -1.00 -1.00 -1.00 2 2 0 0 0 0 788.28
14105047 4 1 1 0 0 0 2 730 755 1445 1520 1 3 418217 2741 401873 2737 8 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 788.28
14105047 5 1 1 0 0 0 5 1100 1130 1230 1315 1 4 418217 2741 660995 2933 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 788.28
14105047 6 1 1 0 0 0 5 1100 1130 1230 1315 1 4 418217 2741 660995 2933 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 788.28
14105049 1 1 1 0 0 0 1 605 735 1600 1710 1 2 592239 3320 1161302 527 7 6 -1.00 -1.00 -1.00 2 2 0 0 0 0 737.09
14105049 1 1 2 0 0 0 6 1720 1930 2030 2100 1 4 592239 3320 1230449 1128 4 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 737.09
14105049 2 1 1 0 0 0 6 1720 1930 2030 2100 1 3 592239 3320 1230449 1128 4 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 737.09
14105050 1 1 1 0 0 0 1 630 635 2030 2035 1 2 530021 3434 534771 3405 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 337.98
14105050 2 1 1 0 0 0 1 700 730 1715 1920 1 2 530021 3434 594681 3381 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 337.98
14105051 1 1 1 0 0 0 3 815 830 830 845 1 4 133926 2389 136770 2387 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 277.80
14105051 1 1 2 0 0 0 3 1430 1445 1445 1500 1 4 133926 2389 136770 2387 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 277.80
14105051 1 1 3 0 0 0 5 1955 2000 2025 2030 1 4 133926 2389 253867 2390 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 277.80
14105051 1 1 4 0 0 0 7 1215 1230 1230 1240 1 4 133926 2389 134189 2387 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 277.80
14105051 1 1 5 0 0 0 7 1815 1830 1830 1840 1 4 133926 2389 134189 2387 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 277.80
14105051 2 1 1 0 0 0 1 430 500 1530 1620 1 2 133926 2389 721496 1847 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 277.80
14105051 2 1 2 0 0 0 5 1655 1700 1720 1725 1 4 133926 2389 253867 2426 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 277.80
14105051 4 1 1 0 0 0 2 815 830 1445 1500 1 3 133926 2389 136770 2387 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 277.80
14105052 1 1 1 0 0 0 5 1350 1515 1620 1630 1 4 173851 2419 131411 2410 4 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 228.19
14105052 3 1 1 0 0 0 5 1350 1515 1620 1630 1 4 173851 2419 131411 2410 4 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 228.19
14105053 1 1 1 0 0 0 3 835 850 915 1405 1 4 196498 2476 241139 2608 5 1 -1.00 -1.00 -1.00 1 6 0 0 0 0 284.55
14105053 2 1 1 0 0 0 3 835 850 915 1405 1 4 196498 2476 241139 2608 5 1 -1.00 -1.00 -1.00 1 4 0 0 0 0 284.55
14105053 3 1 1 0 0 0 3 835 850 955 1405 1 4 196498 2476 241139 2608 5 1 -1.00 -1.00 -1.00 1 4 0 0 0 0 284.55
14105053 4 1 1 0 0 0 5 835 920 1050 1405 1 4 196498 2476 227162 2608 5 1 -1.00 -1.00 -1.00 2 3 0 0 0 0 284.55
14105054 1 1 1 0 0 0 1 600 645 1600 1700 1 2 477888 3081 913070 808 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 196.04
14105054 2 1 1 0 0 0 1 715 745 1645 1715 1 2 477888 3081 496120 2872 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 196.04
14105054 3 1 1 0 0 0 2 1045 1115 1600 1645 1 3 477888 3081 427609 2827 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 196.04
14105054 4 1 1 0 0 0 2 645 730 1200 1245 1 3 477888 3081 795018 1188 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 196.04
14105055 1 1 1 0 0 0 1 515 545 1440 1530 1 2 485429 3088 1101024 1026 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 256.30
14105055 2 1 1 0 0 0 1 630 650 1500 1530 1 2 485429 3088 731665 1103 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 256.30
14105056 1 1 1 0 0 0 5 1340 1400 1500 1525 1 4 656856 3444 605341 3408 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 325.32
14105056 1 1 2 0 0 0 6 1250 1310 1325 1335 1 3 656856 3444 616522 3426 3 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 325.32
14105057 1 1 1 0 0 0 5 1400 1510 1545 1640 1 4 167432 2554 217039 2570 3 1 -1.00 -1.00 -1.00 3 2 0 0 0 0 197.65
14105057 2 1 1 0 0 0 1 430 510 1620 1800 1 2 167432 2554 1167458 1049 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 197.65
14105058 1 1 1 0 0 0 1 645 750 1800 1920 1 2 240727 2609 1100161 1557 6 3 -1.00 -1.00 -1.00 1 1 0 0 0 0 447.20
14105059 1 1 1 0 0 0 7 1500 1530 1800 1945 1 4 187882 2460 970592 1764 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 187.67
14105059 2 1 1 0 0 0 7 1500 1530 1800 1945 1 4 187882 2460 970592 1764 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 187.67
14105060 1 1 1 0 0 0 1 555 655 1600 1815 1 2 201401 2470 797163 302 7 3 -1.00 -1.00 -1.00 2 2 0 0 0 0 197.65
14105060 2 1 1 0 0 0 6 1200 1210 1230 1240 1 3 201401 2470 208814 2534 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 197.65
14105061 1 1 1 0 0 1 1 700 750 1635 1825 1 2 76289 2229 714510 1836 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 622.06
14105061 1 1 2 0 1 0 6 1235 1240 1250 1255 2 3 714510 1836 1137838 1834 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 622.06
14105061 1 1 3 0 0 0 7 1950 2000 2145 2200 1 4 76289 2229 76622 2246 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 622.06
14105061 2 1 1 0 0 0 1 700 750 1635 1825 1 2 76289 2229 714510 1836 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 622.06
14105061 4 1 1 0 0 0 1 825 835 1230 1430 1 2 76289 2229 76763 2246 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 622.06
14105061 4 1 2 0 0 0 1 1445 1500 1520 1530 1 4 76289 2229 64260 2213 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 622.06
14105061 4 1 3 0 0 0 7 1710 1755 2100 2130 1 4 76289 2229 15813 2112 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 622.06
14105062 1 1 1 0 0 0 1 1255 1320 2210 2255 1 2 40571 2146 134085 2390 3 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 770.34
14105063 1 1 1 0 0 0 1 730 1315 2305 2410 1 2 68327 2241 828892 2342 6 3 -1.00 -1.00 -1.00 2 1 0 0 0 0 373.25
14105063 2 1 1 0 0 0 1 800 830 1530 1645 1 2 68327 2241 803894 1637 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 373.25
14105063 3 1 1 0 0 0 2 655 710 1425 1440 1 3 68327 2241 70736 2231 8 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 373.25
14105064 1 1 1 0 0 0 1 720 840 1235 1930 1 2 83875 2359 932541 1551 4 1 -1.00 -1.00 -1.00 1 5 0 0 0 0 256.05
14105064 1 1 2 0 0 0 3 2300 2335 2340 2405 1 4 83875 2359 204223 2525 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 256.05
14105064 2 1 1 0 0 0 2 800 835 1300 1335 1 3 83875 2359 104918 2252 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 256.05
14105065 1 1 1 0 0 0 1 530 605 1630 1715 1 2 152776 2453 1194362 2452 3 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 447.20
14105065 1 1 2 0 0 0 7 430 445 500 515 1 4 152776 2453 149862 2453 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 447.20
14105065 1 1 3 0 0 0 7 1725 1745 1745 1805 1 4 152776 2453 149862 2453 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 447.20
14105067 1 1 1 0 0 0 1 710 735 1720 1750 1 2 1249925 700 1097705 1018 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 675.07
14105067 2 1 1 0 0 0 1 830 915 1730 2020 1 2 1249925 700 716681 493 6 3 -1.00 -1.00 -1.00 1 3 0 0 0 0 675.07
14105067 3 1 1 0 0 0 7 1400 1405 1435 1440 1 4 1249925 700 1253657 700 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 675.07
14105068 1 1 1 0 0 0 1 910 1000 1850 2005 1 2 891865 778 829776 436 6 3 -1.00 -1.00 -1.00 1 1 0 0 0 0 677.34
14105069 1 1 1 0 0 0 1 1530 1605 1745 1835 1 2 738360 814 922196 658 6 6 -1.00 -1.00 -1.00 1 2 0 0 0 0 632.41
14105069 2 1 1 0 0 0 1 1200 1235 1520 1810 1 2 738360 814 1052457 628 6 6 -1.00 -1.00 -1.00 1 3 0 0 0 0 632.41
14105069 3 1 1 0 0 0 1 1600 1635 2000 2035 1 4 738360 814 1062366 1054 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 632.41
14105069 3 1 2 0 0 0 4 1500 1530 1530 1535 1 4 738360 814 738389 813 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 632.41
14105070 1 1 1 0 0 0 1 1430 1555 2155 2315 1 4 1100702 828 1161763 651 6 6 -1.00 -1.00 -1.00 1 1 0 0 0 0 600.62
14105073 1 1 1 0 0 0 7 1555 1600 1900 1935 1 4 125837 2327 125740 2324 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 541.89
14105073 2 1 1 0 0 0 3 715 720 720 725 1 4 125837 2327 126970 2324 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 541.89
14105073 2 1 2 0 0 0 3 1600 1605 1605 1610 1 4 125837 2327 125748 2324 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 541.89
14105073 2 1 3 0 0 0 4 930 950 1200 1245 1 4 125837 2327 177405 2425 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 541.89
14105073 3 1 1 0 0 0 2 715 720 1400 1420 1 3 125837 2327 126970 2324 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 541.89
14105073 3 1 2 0 0 0 4 1555 1600 1605 1610 1 4 125837 2327 125748 2324 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 541.89
14105074 1 1 1 0 0 0 1 550 615 1430 1520 1 4 1087516 79 1100165 1557 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 525.33
14105074 1 1 2 0 0 0 7 1900 1940 2130 2215 1 4 1087516 79 807348 730 3 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 525.33
14105075 1 1 1 0 0 0 3 740 820 830 850 1 4 348433 3657 350811 3657 3 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 174.75
