FID,FID_bussto,BUSSTOP_ID,ZONEKEY,BEGIN_DATE,END_DATE,TLINK_ID,RAMKEY,ACCESS_LVL,LANDING_PD,TRNSFR_PT,AUTHORITY,AWNING,BEARING_CD,CURB,CURB_HT,BAY,BIKE_RACK,CREATED_BY,CROSS_STRE,CURB_PAINT,DT_CREATED,DT_MAPPED,DT_MOD,DISPLACEMT,RAMPOSITIO,DITCH,EXT_SURFC,EXT_WIDTH,FRM_CROSS,FRM_INTRST,JURIS,REG_FARE,RFP_DIST,ZIP_CODE,I_SGN_ANCH,I_SGN,INT_LOC,LINK_LEN,PCNT_FROM,T_ND_FROM,MOD_BY,NEWS_BOX,NON_MT_SGN,BOLLARDS,NUM_SHELT,ON_STREET,OTHR_COV_A,OWNER,PAINT_LEN,PK_STP_SUR,PULLOUT,RET_WALL,RFA_FLAG,RT_SGN_TP,SCHED_HOLD,SHDR_SURF,SHDR_WIDTH,SIDE,SIDE_CROSS,SIDE_ON,SWLK_WIDTH,SGN_MT_DIR,SGN_PST_AN,SGN_PST_TP,SPC_SGN_TP,LENGTH,STATUS,STOP_TYPE,ADDRESS,STRP_WIDTH,T_SIGNAL,WLK_SURF,XCOORD,YCOORD,XCOORD_OFF,YCOORD_OFF,ROUTES,ADD_COMMNT,FID_urbcen,ID,NAME,AREA_FEET,PERIMETER_,PARKING,POPDEN1996,PLANPOP96,JOBS1994,PLANJOBS94,HOUSEUNITS,HUPLAN,FLOORSPC,ACRES,HECTARES,AREA,PERIMETER,ADOPTDATE
750,2458,68423,68423,3/26/2016 0:00:00,1/1/4000 0:00:00,28984,28984,Yes,NO,No,Redmond,NO,S,UNK,0.0000000,nu,NO,Laurence Hahn,Microsoft AcRd,Unknown,12/11/2007 0:00:00,12/11/2007 0:00:00,3/4/2016 0:00:00,799.600000000000020,799.600000000000020,UNK,Unknown,0.0000000,29,800,RED,19,E,98052,Unknown,null,Far side,828.501999999999950,96.5100021,296729,GotteL,NO,None,0,1,Microsoft Way,NO,Metro Transit,0,Unknown,Unk,NO,N,A1 <=2 rts,None,Unknown,0.0000000,1,S,W,0.0000000,Away,Base plate,2in metal,Unknown,0,Active,REGULAR,null,0.0000000,N,Unknown,1320618.263950000100000,235982.120407999990000,1320593.269540000000000,235982.648958000010000,269,null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
751,2146,68424,68424,9/27/2014 0:00:00,1/1/4000 0:00:00,6228,6228,Yes,NO,No,Redmond,NO,N,Yes,0.0000000,nu,NO,GotteL,Microsoft AcRd,YelRed- stop,1/8/2013 0:00:00,1/8/2013 0:00:00,7/16/2014 0:00:00,238.669999999999990,238.669999999999990,UNK,Unknown,0.0000000,240,239,RED,19,E,98052,Unknown,null,Far side,1053.882000000000100,22.6399994,297239,GotteL,NO,None,0,1,Microsoft Way,NO,Metro Transit,10,Unknown,Unk,NO,N,A1 <=2 rts,None,Unknown,0.0000000,0,N,E,0.0000000,Away,Base plate,2in metal,Unknown,50,Active,REGULAR,null,0.0000000,N,Unknown,1320623.460000000000000,236249.640000000010000,1320648.460000000000000,236249.160000000000000,269,null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
752,2606,68427,68427,3/26/2016 0:00:00,1/1/4000 0:00:00,6228,6228,Yes,NO,NO,Redmond,NO,S,UNK,0.0000000,nu,NO,SIS data load,NE 36th St,Unknown,10/29/2001 0:00:00,10/29/2001 0:00:00,12/24/2015 0:00:00,792.250000000000000,792.250000000000000,UNK,Unknown,0.0000000,166,792,RED,19,E,98052,None,null,Far side,1053.882000000000100,75.1699982,40725,GotteL,NO,None,0,0,Microsoft Way,NO,Metro Transit,10,Unknown,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,1,S,W,0.0000000,Away,Cncrt-earth,2in metal,None,60,Active,REGULAR,null,0.0000000,N,Unknown,1320634.097700000000000,236803.119738000010000,1320609.102320000100000,236803.600116999990000,269,null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
753,2607,68426,68426,3/26/2016 0:00:00,1/1/4000 0:00:00,6228,6228,Yes,NO,NO,Redmond,NO,N,Yes,0.0000000,nu,NO,SIS data load,NE 36th St,YelRed- stop,10/30/2001 0:00:00,10/30/2001 0:00:00,12/24/2015 0:00:00,815.250000000000000,815.250000000000000,UNK,Unknown,0.0000000,143,815,RED,19,E,98052,None,null,Near side,1053.882000000000100,77.3600006,40725,GotteL,NO,None,0,0,Microsoft Way,NO,Metro Transit,10,Unknown,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,0,S,E,0.0000000,Toward,Band,Light,None,60,Active,REGULAR,null,0.0000000,N,Unknown,1320634.539649999900000,236826.115492000010000,1320659.535040000000000,236825.635111999990000,269,null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
754,2170,68402,68402,11/15/2013 0:00:00,1/1/4000 0:00:00,352500,352500,Yes,NO,No,Redmond,NO,S,UNK,0.0000000,nu,NO,Laurence Hahn,NE 36th St,Unknown,9/10/2012 0:00:00,9/10/2012 0:00:00,1/24/2014 0:00:00,874.000000000000000,874.000000000000000,UNK,Unknown,0.0000000,150,886,RED,19,E,98052,None,null,Far side,1032.771999999999900,84.6299973,452630,GotteL,NO,None,0,0,156th Ave NE,NO,Metro Transit,0,Unknown,Unk,NO,N,A1 <=2 rts,Double,Unknown,0.0000000,1,S,W,0.0000000,Unknown,Unknown,Unknown,Unknown,0,Active,REGULAR,null,0.0000000,Y,Unknown,1320215.679530000100000,236917.482349000000000,1320190.685000000100000,236918.005183000000000,245,null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
755,2174,68395,68395,3/26/2016 0:00:00,1/1/4000 0:00:00,125818,125818,Yes,NO,NO,Redmond,NO,E,UNK,0.0000000,nu,NO,GotteL,NE 36th Way,Unknown,1/8/2013 0:00:00,1/8/2013 0:00:00,12/24/2015 0:00:00,639.980000000000020,639.980000000000020,UNK,Unknown,0.0000000,171,640,RED,19,E,98052,None,null,Near side,810.765999999999960,78.9100037,301021,GotteL,NO,None,0,1,NE 36th St,NO,Metro Transit,10,Unknown,UNK,NO,N,A1 <=2 rts,None,Unknown,0.0000000,0,W,S,0.0000000,Away,Base plate,2in metal,None,14,Active,REGULAR,null,0.0000000,N,Unknown,1321278.439999999900000,237060.530000000000000,1321284.510000000000000,237036.280000000000000,269,null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
756,2369,71334,71334,11/19/2013 0:00:00,1/1/4000 0:00:00,170111,170111,Yes,NO,YES,Redmond,NO,S,UNK,0.0000000,4,NO,Laurence Hahn,156th Ave NE,YelRed- stop,7/12/2005 0:00:00,7/12/2005 0:00:00,11/19/2013 0:00:00,97.099999999999994,97.099999999999994,UNK,Unknown,0.0000000,412,97,RED,19,E,98052,None,null,Far side,143.688999999999990,67.5800018,144067,McCrackR,NO,None,0,1,Overlake TC AcRd,NO,Sound Transit,60,Unknown,UNK,NO,N,Non-Metro,Midsize,Unknown,0.0000000,0,S,W,0.0000000,Away,None,2in metal,None,60,Active,REGULAR,null,0.0000000,N,Unknown,1319976.072930000000000,237382.852283999990000,1319952.861100000100000,237373.567294000010000,"243,982,545,541",ST shelter,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
757,134,99801,99801,4/17/2010 0:00:00,1/1/4000 0:00:00,168616,168616,Yes,NO,No,Redmond,NO,N,UNK,0.0000000,5,NO,Laurence Hahn,156th Ave NE,YelRed- stop,3/11/2010 0:00:00,3/11/2010 0:00:00,2/17/2012 0:00:00,42.789999999999999,42.789999999999999,UNK,Unknown,0.0000000,43,43,RED,19,E,98052,Unknown,null,Near side,222.120000000000000,19.2600002,143362,Joyce McEwen,NO,None,0,0,Overlake TC AcRd,NO,Sound Transit,0,Unknown,Unk,NO,N,Single,None,Unknown,0.0000000,0,S,W,0.0000000,Unknown,Unknown,Unknown,Unknown,300,Active,REG/LAY,null,0.0000000,N,Unknown,1320082.459180000000000,237496.546524000000000,1320106.966380000100000,237491.607179999990000,null,BAY 5,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
758,2370,71333,71333,5/12/2010 0:00:00,1/1/4000 0:00:00,170110,170110,Yes,NO,YES,Redmond,NO,S,UNK,0.0000000,3,NO,SIS data load,156th Ave NE,YelRed- stop,12/24/2001 0:00:00,12/24/2001 0:00:00,2/17/2012 0:00:00,7.820000000000000,7.820000000000000,UNK,Unknown,0.0000000,300,8,RED,19,E,98052,None,null,Far side,49.759000000000000,15.7200003,144066,Laurence Hahn,NO,None,0,1,Overlake TC AcRd,YES,Sound Transit,60,Unknown,UNK,NO,n,Single,Midsize,Unknown,0.0000000,0,S,W,0.0000000,Away,None,2in metal,None,60,Active,REG/LAY,null,0.0000000,N,Unknown,1320010.988240000100000,237511.403408999990000,1319986.401950000100000,237515.932700000000000,249,BAY 3 ST Shelter,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
759,2171,68401,68401,3/26/2016 0:00:00,1/1/4000 0:00:00,123100,123100,Yes,YES,NO,Redmond,NO,S,Yes,0.0000000,nu,NO,GotteL,NE 39th St,YelRed- stop,1/8/2013 0:00:00,1/8/2013 0:00:00,12/24/2015 0:00:00,372.560000000000000,372.560000000000000,UNK,Unknown,0.0000000,375,373,RED,19,E,98052,None,null,Far side,811.116999999999960,45.9399986,373611,GotteL,NO,None,0,1,159th Ave NE,NO,Metro Transit,10,Unknown,No,NO,N,A1 <=2 rts,None,Unknown,0.0000000,0,S,W,0.0000000,Toward,None,Light,None,60,Active,REGULAR,null,0.0000000,N,Unknown,1321520.500000000000000,237548.870000000000000,1321495.500000000000000,237548.870000000000000,269,null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
760,2371,71332,71332,9/27/2014 0:00:00,1/1/4000 0:00:00,170108,170108,Yes,NO,YES,Redmond,NO,S,UNK,0.0000000,2,NO,SIS data load,156th Ave NE,YelRed- stop,12/24/2001 0:00:00,12/24/2001 0:00:00,9/26/2014 0:00:00,7.210000000000000,7.210000000000000,UNK,Unknown,0.0000000,200,7,RED,19,E,98052,None,null,Far side,40.597000000000001,17.7600002,39419,Joyce McEwen,NO,None,0,2,Overlake TC AcRd,NO,Sound Transit,0,Unknown,UNK,NO,n,Single,None,Unknown,0.0000000,0,S,W,0.0000000,None,None,None,None,0,Active,REGULAR,null,0.0000000,N,Unknown,1320018.453750000100000,237551.928315000000000,1319993.867460000100000,237556.457610999990000,null,Microsoft Connector; ST shelter,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
761,2455,68498,68498,11/12/2011 0:00:00,1/1/4000 0:00:00,19376,19376,Yes,NO,No,Redmond,NO,N,Yes,0.0000000,8,NO,Laurence Hahn,Overlake TC AcRd,YelRed- stop,5/23/2011 0:00:00,5/23/2011 0:00:00,2/17/2012 0:00:00,426.949999999999990,426.949999999999990,UNK,Unknown,0.0000000,93,427,RED,19,E,98052,None,null,Near side,520.357999999999950,82.0500031,39759,Joyce McEwen,NO,None,0,0,156th Ave NE,NO,Sound Transit,50,Unknown,Unk,NO,N,A1 <=2 rts,Double,Unknown,0.0000000,0,E,E,0.0000000,Unknown,Base plate,Unknown,Unknown,0,Active,REGULAR,null,0.0000000,Y,Unknown,1320229.145800000100000,237607.470628999990000,1320254.141270000000000,237606.994707000010000,"245,672",null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
762,133,99803,99803,11/26/2014 0:00:00,1/1/4000 0:00:00,168616,168616,Yes,NO,No,Redmond,NO,N,UNK,0.0000000,6,NO,Laurence Hahn,156th Ave NE,YelRed- stop,4/1/2008 0:00:00,4/1/2008 0:00:00,11/26/2014 0:00:00,216.699999999999990,216.699999999999990,UNK,Unknown,0.0000000,100,217,RED,19,E,98052,Unknown,null,Near side,222.120000000000000,97.6100006,143362,GotteL,NO,None,0,0,Overlake TC AcRd,NO,Sound Transit,0,Unknown,Unk,NO,N,Single,Midsize,Unknown,0.0000000,0,S,W,0.0000000,Unknown,Unknown,Unknown,Unknown,300,Active,REG/LAY,null,0.0000000,Y,Unknown,1320126.050000000000000,237664.370000000000000,1320149.439999999900000,237655.530000000000000,244,BAY 6,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
763,2366,71337,71337,11/19/2013 0:00:00,1/1/4000 0:00:00,170106,170106,Yes,NO,YES,Redmond,NO,S,UNK,0.0000000,1,NO,SIS data load,156th Ave NE,Unknown,12/24/2001 0:00:00,12/24/2001 0:00:00,11/13/2015 0:00:00,21.000000000000000,21.000000000000000,UNK,Unknown,0.0000000,100,21,RED,19,E,98052,None,null,Far side,196.443999999999990,10.6899996,39290,McCrackR,NO,None,0,0,Overlake TC AcRd,YES,Sound Transit,60,Unknown,UNK,NO,n,Non-Metro,None,Unknown,0.0000000,0,W,N,0.0000000,None,None,None,None,60,Active,PARATRANSIT,null,0.0000000,N,Unknown,1320064.649770000000000,237718.716411000000000,1320054.726910000000000,237741.662802000010000,null,BAY 1,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
764,2367,71336,71336,3/26/2016 0:00:00,1/1/4000 0:00:00,113296,113296,Yes,NO,YES,State Dept. of Transportation,NO,N,UNK,0.0000000,nu,NO,SIS data load,NE 40th St,Unknown,12/26/2001 0:00:00,12/26/2001 0:00:00,1/14/2016 0:00:00,109.610000000000000,109.610000000000000,UNK,Unknown,0.0000000,500,110,RED,19,E,98052,None,null,Near side,615.859000000000040,17.7999992,39262,GotteL,NO,None,0,1,SR 520 Ramp,NO,Sound Transit,0,Unknown,UNK,NO,n,Non-Metro,Midsize,Unknown,0.0000000,0,S,E,0.0000000,Away,Base plate,2in metal,None,100,Active,REGULAR,null,0.0000000,N,Unknown,1319848.668490000100000,237861.049321000000000,1319873.549270000100000,237863.487855999990000,"232,982,545,542,541,268",Fwy stop for Overlake TC; RTIS,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
765,2460,68397,68397,3/26/2016 0:00:00,1/1/4000 0:00:00,123100,123100,Yes,YES,NO,Redmond,NO,N,Yes,0.0000000,nu,NO,Laurence Hahn,NE 39th St,YelRed- stop,6/20/2012 0:00:00,6/20/2012 0:00:00,12/24/2015 0:00:00,56.570000000000000,56.570000000000000,UNK,Unknown,0.0000000,57,57,RED,19,E,98052,None,null,Near side,424.007000000000010,6.9800000,373611,GotteL,NO,None,0,1,159th Ave NE,NO,Metro Transit,10,Unknown,UNK,NO,N,A1 <=2 rts,None,Unknown,0.0000000,1,S,E,0.0000000,Toward,Base plate,2in metal,None,60,Active,REGULAR,null,0.0000000,N,Unknown,1321520.500000000000000,237864.870000000000000,1321545.500000000000000,237864.870000000000000,269,null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
766,2173,68398,68398,10/9/2013 0:00:00,1/1/4000 0:00:00,168618,168618,Yes,NO,NO,Redmond,NO,S,UNK,0.0000000,7,NO,GotteL,NE 40th St,YelRed- stop,10/9/2013 0:00:00,10/9/2013 0:00:00,10/9/2013 0:00:00,197.949999999999990,197.949999999999990,UNK,Unknown,0.0000000,470,198,RED,19,E,98052,None,null,Far side,412.646999999999990,80.1399994,39307,GotteL,NO,None,0,1,156th Ave NE,NO,Sound Transit,10,Unknown,UNK,NO,N,A2 <=6 rts,Double,Unknown,0.0000000,1,S,W,0.0000000,Toward,None,Light,None,0,Active,REGULAR,null,0.0000000,Y,Unknown,1320234.810000000100000,237898.769999999990000,1320209.810000000100000,237899.260000000010000,"243,672,541,245,244",ST shelter,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
767,1049,73089,73089,9/27/2014 0:00:00,1/1/4000 0:00:00,100724,100724,Yes,NO,NO,Redmond,NO,E,Yes,0.0000000,nu,NO,Laurence Hahn,163rd Ave NE,YelRed- stop,1/25/2008 0:00:00,1/25/2008 0:00:00,7/14/2014 0:00:00,62.479999999999997,62.479999999999997,UNK,Unknown,0.0000000,62,62,RED,19,E,98052,None,null,Far side,326.819000000000020,19.1200008,38744,GotteL,NO,None,0,0,NE 40th St,NO,Metro Transit,10,Unknown,UNK,NO,N,A1 <=2 rts,None,Unknown,0.0000000,0,E,S,0.0000000,Toward,Band,Light,None,0,Active,REGULAR,null,0.0000000,N,Unknown,1322606.097210000000000,238326.326340000000000,1322605.702420000000000,238301.329457000010000,"249,895",null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
768,2459,68405,68405,9/27/2014 0:00:00,1/1/4000 0:00:00,152677,152677,Yes,NO,NO,Redmond,NO,E,UNK,0.0000000,nu,NO,Laurence Hahn,159th Ave NE,Unknown,1/17/2008 0:00:00,1/17/2008 0:00:00,7/11/2014 0:00:00,102.620000000000000,102.620000000000000,UNK,Unknown,0.0000000,103,103,RED,19,E,98052,None,null,Far side,232.175000000000010,44.2000008,38717,GotteL,NO,None,0,0,NE 40th St,NO,Metro Transit,10,Unknown,UNK,NO,N,A1 <=2 rts,None,Unknown,0.0000000,0,E,S,0.0000000,Away,Base plate,2in metal,None,60,Active,REGULAR,null,0.0000000,Y,Unknown,1321634.847809999900000,238343.147054000000000,1321634.327940000000000,238318.152460000010000,"249,895",null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
769,2153,68404,68404,3/26/2016 0:00:00,1/1/4000 0:00:00,72404,72404,Yes,NO,NO,Redmond,NO,E,Yes,0.0000000,nu,NO,SIS data load,156th Ave NE,YelRed- stop,12/6/1994 0:00:00,12/6/1994 0:00:00,12/24/2015 0:00:00,217.000000000000000,217.000000000000000,UNK,Unknown,0.0000000,217,217,RED,19,E,98052,None,null,Far side,378.401999999999990,57.3499985,38695,GotteL,NO,None,0,0,NE 40th St,NO,Metro Transit,20,Unknown,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,0,E,S,0.0000000,Away,Base plate,2in metal,None,60,Active,REGULAR,null,0.0000000,N,Unknown,1320460.859440000000000,238358.120635000000000,1320460.560090000000000,238333.122426999990000,"249,895,269",null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
770,1054,73079,73079,9/27/2014 0:00:00,1/1/4000 0:00:00,119706,119706,Yes,NO,NO,Redmond,NO,W,UNK,0.0000000,nu,NO,Laurence Hahn,158th Way NE,Unknown,1/17/2008 0:00:00,1/17/2008 0:00:00,7/14/2014 0:00:00,105.780000000000000,105.780000000000000,UNK,Unknown,0.0000000,106,106,RED,19,E,98052,None,null,Far side,204.139999999999990,51.8199997,304414,GotteL,NO,None,0,0,NE 40th St,NO,Metro Transit,0,Unknown,UNK,NO,N,A1 <=2 rts,None,Unknown,0.0000000,1,W,N,0.0000000,Toward,Band,Light,None,0,Active,REGULAR,null,0.0000000,Y,Unknown,1321433.897360000100000,238346.462918000000000,1321434.197770000000000,238371.461113000000000,"249,895",null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
771,1069,73059,73059,3/26/2016 0:00:00,1/1/4000 0:00:00,102117,102117,Yes,NO,NO,Redmond,NO,W,Yes,0.0000000,nu,NO,GotteL,156th Ave NE,YelRed- stop,12/3/2014 0:00:00,12/3/2014 0:00:00,12/24/2015 0:00:00,15.660000000000000,15.660000000000000,UNK,Unknown,0.0000000,386,16,RED,19,E,98052,None,null,Near side,378.401999999999990,2.2200000,38701,GotteL,NO,None,0,0,NE 40th St,NO,Metro Transit,10,Unknown,UNK,NO,N,A1 <=2 rts,None,Unknown,0.0000000,1,E,N,0.0000000,Toward,Band,Light,None,0,Active,REGULAR,null,0.0000000,N,Unknown,1320637.899999999900000,238356.000000000000000,1320638.200000000000000,238381.000000000000000,"249,269",null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
772,2603,68462,68462,10/1/2011 0:00:00,1/1/4000 0:00:00,162075,162075,Yes,NO,NO,Redmond,NO,S,UNK,0.0000000,nu,NO,SIS data load,NE 45th St,Unknown,12/27/2000 0:00:00,12/27/2000 0:00:00,12/20/2011 0:00:00,389.079999999999980,389.079999999999980,UNK,Unknown,0.0000000,102,389,RED,19,E,98052,None,null,Far side,491.077999999999970,79.2300034,38052,Laurence Hahn,NO,None,0,1,156th Ave NE,NO,Metro Transit,0,Unknown,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,1,S,W,0.0000000,Toward,Band,Light,None,0,Active,REGULAR,null,0.0000000,Y,Unknown,1320247.016330000000000,239606.969978999990000,1320222.016400000100000,239607.027250999990000,245,null,18,0,Redmond-Overlake,22614190.052000001000000,26048.347000000002000,0,0,0,0,0,0,0,0.000000000000000,519.152000000000040,210.092999999999990,22614190.052000001000000,26048.347000000002000,7/2007
773,6622,29247,29247,3/26/2016 0:00:00,1/1/4000 0:00:00,81338,81338,Yes,YES,No,Seattle,NO,E,Yes,6.0000000,1,NO,drakeco,Montlake Blvd NE,None,1/6/2016 0:00:00,1/6/2016 0:00:00,1/22/2016 0:00:00,43.729999999999997,43.729999999999997,No,None,0.0000000,100,44,SEA,1,NE,98195,Unknown,null,Near side,256.913999999999990,30.3700008,37402,drakeco,NO,None,0,4,NE Pacific St,NO,Metro Transit,0,Unknown,Unk,NO,N,C1 <=18 rts,None,None,0.0000000,0,E,S,0.0000000,Toward,Foundation,None,None,190,Active,REGULAR,null,0.0000000,Y,Unknown,1277722.389999999900000,240275.510000000010000,1277707.080000000100000,240255.750000000000000,"43,556,542,541,540,277,271,197,167,48",null,9,0,Seattle University Community,33413869.989999998000000,35794.974000000002000,0,17906,21013,31427,39927,0,0,0.000000000000000,767.080000000000040,310.425999999999990,33413869.989999998000000,35794.974000000002000, 
774,6818,29405,29405,3/26/2016 0:00:00,1/1/4000 0:00:00,34020,34020,Yes,YES,NO,Seattle,NO,W,Yes,6.0000000,2,NO,drakeco,Montlake Blvd NE,YelRed- stop,11/24/2015 0:00:00,11/24/2015 0:00:00,2/10/2016 0:00:00,38.219999999999999,38.219999999999999,No,None,0.0000000,250,38,SEA,1,NE,98195,None,null,Far side,256.913999999999990,13.2700005,37273,CannonT,NO,None,0,4,NE Pacific St,NO,Metro Transit,0,Unknown,UNK,NO,N,C1 <=18 rts,None,None,0.0000000,1,E,N,0.0000000,None,Foundation,None,None,190,Active,REGULAR,null,0.0000000,Y,Unknown,1277486.960000000000000,240451.140000000010000,1277501.840000000100000,240471.220000000000000,"43,556,542,541,540,373,277,271,167,73,71,48,45,44",null,9,0,Seattle University Community,33413869.989999998000000,35794.974000000002000,0,17906,21013,31427,39927,0,0,0.000000000000000,767.080000000000040,310.425999999999990,33413869.989999998000000,35794.974000000002000, 
775,6650,29242,29242,3/26/2016 0:00:00,1/1/4000 0:00:00,81339,81339,Yes,YES,NO,Seattle,NO,E,Yes,6.0000000,nu,NO,SIS data load,NE Pacific St,YelRed- stop,3/5/1997 0:00:00,3/5/1997 0:00:00,1/19/2016 0:00:00,185.000000000000000,185.000000000000000,No,None,0.0000000,185,185,SEA,1,NE,98195,None,null,Far side,245.255000000000000,75.5100021,37091,drakeco,NO,None,0,1,NE Pacific Pl,NO,Metro Transit,75,Unknown,UNK,NO,N,A1 <=2 rts,None,None,0.0000000,0,E,S,0.0000000,Away,Cncrt-earth,2in metal,None,75,Active,REGULAR,null,0.0000000,Y,Unknown,1277256.850000000100000,240781.220000000000000,1277255.020000000000000,240756.280000000000000,"44,373,78,73,71,65,45",null,9,0,Seattle University Community,33413869.989999998000000,35794.974000000002000,0,17906,21013,31427,39927,0,0,0.000000000000000,767.080000000000040,310.425999999999990,33413869.989999998000000,35794.974000000002000, 
776,6649,29243,29243,3/26/2016 0:00:00,1/1/4000 0:00:00,64604,64604,Yes,NO,NO,Seattle,NO,E,UNK,6.0000000,nu,NO,SIS data load,NE Pacific St,YelRed- stop,7/25/1995 0:00:00,7/25/1995 0:00:00,1/15/2016 0:00:00,160.910000000000000,160.910000000000000,UNK,Unknown,0.0000000,310,161,SEA,21,NE,98195,None,null,Far side,187.079000000000010,86.0100021,37090,drakeco,NO,None,0,0,NE Pacific Pl,NO,Metro Transit,50,Unknown,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,0,E,S,0.0000000,Away,None,Light,None,70,Active,REG/LAY,null,0.0000000,N,Unknown,1277477.488829999900000,240783.780456999990000,1277480.646740000000000,240758.980707000010000,44,null,9,0,Seattle University Community,33413869.989999998000000,35794.974000000002000,0,17906,21013,31427,39927,0,0,0.000000000000000,767.080000000000040,310.425999999999990,33413869.989999998000000,35794.974000000002000, 
