beghom,day,endhom,esstops,estours,hbtours,hhno,mestops,metours,mlstops,mltours,pbstops,pbtours,pdexpfac,pno,restops,retours,scstops,sctours,shstops,shtours,sostops,sotours,uwtours,wbtours,wkathome,wkstops,wktours
1,1,1,0,0,1,18739,0,0,0,0,1,0,182.46,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,1,0,0,0,18739,0,0,0,0,0,0,182.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,18739,0,0,0,0,0,1,182.46,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,18741,0,0,0,0,1,0,136.01,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,18741,0,0,0,0,1,0,136.01,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,1,1,0,0,2,18750,0,0,0,0,0,0,320.85,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,2,18750,0,0,0,0,0,1,320.85,2,0,0,0,0,0,0,1,1,0,0,0,0,0
1,2,1,0,0,1,18750,0,0,0,0,0,0,320.85,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,2,18750,0,0,1,0,0,0,320.85,2,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1,1,0,0,2,18757,0,0,0,1,0,0,73.9,1,0,0,0,0,0,1,0,0,0,0,500,0,0
1,2,1,0,0,2,18757,0,0,0,1,0,0,73.9,1,0,0,0,0,0,1,0,0,0,0,575,0,0
1,1,1,0,0,1,18774,0,0,0,0,0,0,280.17,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1,1,0,0,0,18774,0,0,0,0,0,0,280.17,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,18774,0,0,0,0,0,0,280.17,3,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1,1,0,0,1,18774,0,0,0,0,0,0,280.17,4,1,0,0,1,1,0,0,0,0,0,0,0,0
1,2,1,0,0,1,18774,0,0,0,0,0,0,280.17,1,0,0,0,0,1,0,0,0,1,0,700,1,1
1,2,1,0,0,2,18774,0,0,0,0,3,1,280.17,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,1,0,0,2,18774,0,0,0,0,0,0,280.17,3,0,0,0,1,0,0,0,1,0,0,0,0,0
1,2,1,0,0,2,18774,0,0,0,0,0,0,280.17,4,0,1,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,1,3,18799,0,0,0,0,0,0,141.24,1,0,0,0,0,1,1,0,0,1,0,0,0,1
1,1,1,0,0,2,18799,0,0,0,0,1,0,141.24,2,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,0,0,2,18799,0,0,0,0,0,1,141.24,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,1,3,18799,0,0,0,0,0,1,141.24,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,18799,0,0,0,0,0,0,141.24,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,1,3,18799,1,0,0,0,0,0,141.24,2,0,0,0,0,0,1,0,0,0,0,0,0,1
1,2,1,0,0,1,18799,0,0,0,0,0,0,141.24,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,18799,0,0,0,0,0,0,141.24,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,2,3,18810,0,0,1,0,0,0,192.46,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1,1,0,0,0,18810,0,0,0,0,0,0,192.46,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,18810,0,0,0,0,1,0,192.46,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,18810,0,0,1,0,0,0,192.46,4,0,0,1,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,18810,0,0,1,0,0,0,192.46,5,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,1,2,5,18810,0,0,0,0,0,0,192.46,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1,2,1,0,0,0,18810,0,0,0,0,0,0,192.46,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,2,18810,0,0,0,1,0,0,192.46,3,0,0,0,1,1,0,0,0,0,0,0,0,0
1,2,1,0,0,1,18810,0,0,0,0,0,0,192.46,4,0,0,1,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,3,18810,0,0,0,0,0,0,192.46,5,0,1,0,1,0,1,0,0,0,0,0,0,0
1,1,1,0,0,3,18822,0,0,0,0,0,1,208.71,1,0,0,0,0,0,0,0,0,0,0,0,2,2
1,1,1,0,0,1,18822,0,0,0,0,2,0,208.71,2,0,0,0,0,0,0,0,0,1,0,0,1,1
1,2,1,0,0,2,18822,0,0,0,1,0,0,208.71,1,0,1,0,0,0,0,0,0,0,0,735,0,0
1,2,1,0,0,1,18822,0,0,1,0,2,0,208.71,2,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1,1,1,0,1,18852,0,0,0,0,0,0,54.79,1,0,0,0,0,1,0,0,0,1,0,0,1,1
1,1,1,0,0,2,18852,0,0,0,1,2,0,54.79,2,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1,1,0,0,1,18852,0,0,1,0,0,0,54.79,3,0,0,0,0,1,0,1,1,0,0,0,0,0
1,2,1,0,0,1,18852,0,0,2,0,1,0,54.79,1,2,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,2,18852,0,0,0,0,0,0,54.79,2,0,0,0,1,0,1,0,0,0,0,0,0,0
1,2,1,0,0,0,18852,0,0,0,0,0,0,54.79,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,18857,0,0,1,0,0,0,118.49,1,0,0,0,0,0,0,0,1,0,0,320,0,1
1,2,1,0,0,2,18857,0,0,1,1,0,0,118.49,1,0,0,0,0,0,0,0,0,0,0,450,0,1
1,1,1,0,1,1,18884,0,0,0,0,0,0,65.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,18884,0,0,0,0,0,0,65.93,2,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1,1,0,0,1,18884,0,0,0,0,0,0,65.93,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,1,2,18884,0,0,1,0,1,1,65.93,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1,2,1,0,0,1,18884,0,0,1,0,1,0,65.93,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,0,18884,0,0,0,0,0,0,65.93,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,18886,0,0,1,1,0,0,184.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,18886,0,0,1,1,0,0,184.71,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,18886,0,0,0,0,0,0,184.71,3,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,1,1,1,3,18886,0,0,1,1,0,0,184.71,4,0,0,1,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,18886,0,0,0,0,0,0,184.71,5,0,0,0,1,0,0,0,0,1,0,0,0,1
1,2,1,0,0,2,18886,0,0,0,0,0,0,184.71,1,0,0,0,0,1,0,0,0,2,0,0,0,2
1,2,1,0,1,3,18886,0,0,0,0,0,0,184.71,2,0,1,0,0,0,0,0,0,1,0,0,0,1
1,2,1,1,0,2,18886,0,0,0,0,0,0,184.71,3,0,0,0,1,0,1,0,0,0,0,0,0,0
1,2,1,1,0,1,18886,0,0,2,0,4,0,184.71,4,1,0,1,1,0,0,0,0,0,0,0,0,0
1,2,1,1,0,2,18886,0,0,0,0,0,0,184.71,5,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,18888,0,0,0,0,0,0,52.28,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,18888,0,0,0,0,0,0,52.28,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,18889,0,0,0,0,0,0,102.92,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0,0,0,0,18889,0,0,0,0,0,0,102.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,18890,0,1,0,0,0,0,65.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,18890,0,0,0,0,0,1,65.68,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,0,0,18896,0,0,0,0,0,0,166.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,18896,0,0,0,0,0,0,166.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,18898,0,0,0,0,0,0,70.4,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,2,2,18898,0,0,0,0,0,0,70.4,2,0,0,0,0,2,0,0,0,0,0,0,0,0
1,1,1,1,0,1,18898,0,0,0,0,0,0,70.4,3,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,1,0,0,0,18898,0,0,0,0,0,0,70.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,0,18898,0,0,0,0,0,0,70.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1,1,18898,0,0,1,0,0,0,70.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,18902,0,0,0,0,0,0,39.67,1,0,0,0,0,1,0,0,0,2,0,0,0,2
1,2,1,0,0,1,18902,0,0,0,0,0,0,39.67,1,0,0,0,0,0,0,0,0,1,0,0,2,1
1,1,1,0,0,1,18908,0,0,0,0,0,0,118.61,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,2,0,1,18908,0,0,0,0,0,0,118.61,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,18908,0,0,0,0,0,0,118.61,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,2,0,1,18908,0,0,0,0,0,0,118.61,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,18927,0,0,0,0,0,1,140.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,18927,0,0,0,0,0,0,140.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,18932,0,0,0,0,1,0,167.78,1,0,0,0,0,0,0,0,1,0,0,0,2,1
1,1,1,0,0,2,18932,0,0,0,0,0,0,167.78,2,0,0,0,0,4,1,1,0,0,0,0,0,1
1,2,1,0,0,0,18932,0,0,0,0,0,0,167.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,0,2,18932,0,0,0,0,1,0,167.78,2,0,1,0,0,2,0,1,0,0,0,0,0,1
1,1,1,0,0,2,18934,0,0,0,1,2,1,83.86,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,1,0,0,1,18934,0,0,0,0,0,0,83.86,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,6,6,18952,0,0,0,0,1,0,213.84,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,3,18952,0,0,1,0,1,0,213.84,2,0,0,0,0,0,0,0,1,1,1,0,0,1
1,1,1,1,1,2,18952,0,0,0,0,0,0,213.84,3,1,0,0,1,0,0,3,0,0,0,0,0,0
1,1,1,0,1,3,18952,0,0,1,1,0,0,213.84,4,0,0,0,1,0,0,2,0,0,0,0,0,0
1,2,1,1,5,6,18952,0,0,0,0,1,1,213.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,1,2,18952,0,0,1,0,0,0,213.84,2,0,0,0,0,1,0,0,0,1,1,0,0,1
1,2,1,1,0,1,18952,0,0,0,0,0,0,213.84,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,2,18952,0,0,0,0,0,0,213.84,4,0,1,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,0,2,18968,0,0,0,0,0,0,171.85,1,0,0,0,0,0,0,0,0,1,0,0,0,2
1,1,1,0,0,2,18968,0,0,0,0,0,0,171.85,2,0,1,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,1,2,18968,0,0,0,0,0,0,171.85,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,2,18968,0,0,0,0,0,0,171.85,2,0,1,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,19014,0,0,0,0,0,0,122.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,19014,0,0,0,0,0,0,122.45,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,19014,0,0,0,0,0,0,122.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,2,19014,0,1,0,0,0,0,122.45,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,1,2,19018,0,0,1,0,0,0,102.28,1,0,0,0,0,3,0,0,1,0,0,0,0,0
1,1,1,0,0,2,19018,0,0,0,0,0,0,102.28,2,0,1,0,0,0,0,0,1,0,0,0,0,0
1,2,1,0,1,1,19018,0,0,1,0,1,0,102.28,1,0,0,0,0,2,0,1,0,0,0,0,0,0
1,2,1,0,0,2,19018,0,0,0,0,1,0,102.28,2,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1,1,0,0,2,19024,0,0,0,0,0,1,181.73,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,19024,0,0,0,0,0,0,181.73,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,2,19024,0,0,0,0,0,1,181.73,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,19024,0,0,0,0,0,0,181.73,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,19048,0,0,1,0,0,0,130.68,1,0,0,0,0,1,2,0,0,0,0,0,0,0
1,1,1,0,0,1,19048,0,0,0,0,0,0,130.68,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,2,19048,0,0,1,0,0,0,130.68,3,0,0,0,0,1,2,0,0,0,0,0,0,0
1,1,1,0,0,2,19048,0,0,1,0,0,0,130.68,4,0,0,0,0,1,2,0,0,0,0,0,0,0
1,2,1,0,1,1,19048,0,0,0,0,0,0,130.68,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1,2,1,0,0,1,19048,0,0,0,0,0,0,130.68,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,1,0,0,1,19048,0,0,0,0,0,1,130.68,3,0,0,0,0,2,0,0,0,0,0,0,0,0
1,2,1,0,1,1,19048,0,0,0,0,0,0,130.68,4,0,0,0,0,2,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19062,0,0,0,0,0,0,151.24,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,19062,0,0,0,0,0,0,151.24,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,1,1,3,19069,0,1,1,0,3,0,221.15,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,19069,0,0,1,0,4,0,221.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,2,19069,0,0,0,0,0,0,221.15,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,1,0,0,0,19069,0,0,0,0,0,0,221.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19081,0,1,0,0,1,0,102.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,19081,1,0,0,0,0,0,102.92,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,1,0,1,19148,0,0,0,0,0,0,165.21,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,1,2,19148,0,0,0,0,0,1,165.21,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,19148,0,0,0,0,0,0,165.21,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,0,19148,0,0,0,0,0,0,165.21,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,2,19159,0,1,0,0,1,0,235.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19159,0,0,0,0,0,0,235.01,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,2,4,19159,0,0,0,0,0,1,235.01,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1,2,1,0,0,2,19159,0,0,0,0,0,0,235.01,2,0,1,0,1,1,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19167,1,0,0,0,1,0,49.18,1,0,0,0,0,0,0,0,0,0,0,0,2,1
1,2,1,0,0,1,19167,0,0,1,0,0,0,49.18,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,3,19170,0,1,1,0,0,2,235.5,1,0,0,0,0,1,0,0,0,0,0,190,0,0
1,1,1,0,0,1,19170,0,1,1,0,0,0,235.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,19170,0,0,0,0,0,0,235.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,19170,0,0,0,0,0,1,235.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19189,0,0,0,0,0,0,143.76,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,1,0,0,2,19189,0,0,0,1,0,0,143.76,1,0,0,0,0,2,0,0,0,0,0,0,0,1
1,1,1,0,0,1,19190,0,0,0,0,0,0,91.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,2,1,2,19190,0,0,0,0,0,0,91.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0
1,2,1,0,0,2,19190,0,0,0,1,0,1,91.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,1,0,0,2,19190,0,0,0,1,0,1,91.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19223,1,0,1,0,1,1,198.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19223,1,0,1,0,1,1,198.57,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,19223,0,0,0,0,0,0,198.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,19223,0,0,0,0,0,0,198.57,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19225,0,0,0,0,0,0,136.01,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,19225,0,0,0,0,0,0,136.01,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,19235,0,0,0,0,0,0,52.24,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,19235,0,0,0,0,0,0,52.24,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,19235,0,0,0,0,0,0,52.24,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,19235,0,0,0,0,0,0,52.24,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,19282,0,0,0,0,0,0,258.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19282,0,0,0,0,0,0,258.99,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,19282,0,0,0,0,0,0,258.99,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19282,0,0,0,0,0,0,258.99,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19282,0,0,0,0,0,0,258.99,5,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,19282,0,0,0,0,0,0,258.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,19282,0,0,0,0,0,0,258.99,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,1,0,0,0,19282,0,0,0,0,0,0,258.99,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,19282,0,0,0,0,0,0,258.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,19282,0,0,0,0,0,0,258.99,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,2,19295,0,0,0,1,0,0,188.32,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,2,19295,0,0,0,2,0,0,188.32,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,19295,0,0,0,0,0,0,188.32,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,0,19295,0,0,0,0,0,0,188.32,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,19296,0,0,0,0,0,0,123.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19296,0,0,1,0,1,0,123.73,2,0,0,0,0,1,1,0,0,0,0,0,0,0
1,2,1,0,0,2,19296,0,0,0,1,2,1,123.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,19296,0,0,1,0,0,1,123.73,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,0,2,19297,0,0,0,0,0,0,775.8,1,0,0,0,0,1,0,0,1,1,0,0,0,1
1,2,1,0,0,2,19297,0,1,0,0,0,0,775.8,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,1,19323,0,0,0,0,0,0,210.74,1,0,0,0,0,1,0,0,0,0,0,0,2,1
1,2,1,0,0,1,19323,0,0,0,0,0,0,210.74,1,0,0,0,0,1,0,0,0,0,0,0,2,1
1,1,1,0,0,1,19340,0,0,0,0,0,0,88.63,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,19340,0,0,0,0,0,0,88.63,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,4,19348,1,0,0,1,2,0,138.4,1,0,0,0,0,1,2,0,1,0,0,0,0,0
1,2,1,0,0,2,19348,0,0,0,0,2,0,138.4,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1,1,0,0,1,19360,0,0,0,0,0,0,271.89,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,1,1,0,0,2,19360,0,0,0,0,0,1,271.89,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,19360,0,0,0,0,0,0,271.89,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,19360,0,0,0,0,1,0,271.89,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,2,19367,1,0,1,0,0,1,327.85,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19367,0,0,0,0,0,0,327.85,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,2,19367,0,0,0,0,0,1,327.85,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,19367,0,0,0,0,0,0,327.85,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,19380,0,0,0,0,0,0,284.11,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,0,0,1,19380,0,0,0,0,0,1,284.11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19380,0,0,0,0,0,0,284.11,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,19380,0,0,0,0,0,0,284.11,4,1,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,0,1,2,19380,0,0,0,0,0,0,284.11,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,1,0,0,2,19380,0,0,0,0,0,1,284.11,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,1,0,0,2,19380,0,0,0,0,0,0,284.11,3,0,0,0,1,0,0,0,1,0,0,0,0,0
1,2,1,0,0,1,19380,0,0,0,0,0,0,284.11,4,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,0,0,1,19413,0,1,1,0,1,0,140.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1,3,19413,0,0,0,0,3,2,140.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,2,2,19415,0,0,0,0,0,0,195.06,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19415,1,0,0,0,0,0,195.06,2,0,0,0,0,1,0,0,0,1,0,1030,0,1
1,1,1,0,0,1,19415,0,0,0,0,0,0,195.06,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19415,0,0,0,0,0,0,195.06,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,2,2,19415,0,0,1,0,1,0,195.06,1,0,0,0,0,3,0,0,0,0,0,0,0,0
1,2,1,0,0,1,19415,0,0,0,0,0,0,195.06,2,0,0,0,0,0,0,0,0,1,0,215,0,1
1,2,1,0,0,1,19415,0,0,0,0,0,0,195.06,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,19415,0,0,0,0,0,0,195.06,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19420,0,1,0,0,1,0,110.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,19420,0,0,0,0,0,0,110.46,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,0,19420,0,0,0,0,0,0,110.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,19420,0,0,0,0,0,0,110.46,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,3,3,19439,0,0,0,0,0,0,102.88,1,0,0,0,0,0,0,0,0,0,0,214,0,0
1,1,1,2,1,2,19439,0,0,0,0,0,0,102.88,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,19439,0,0,0,0,0,0,102.88,3,1,0,0,1,0,0,0,0,0,0,0,0,0
1,2,1,1,2,2,19439,0,0,1,0,2,0,102.88,1,0,0,0,0,1,0,1,0,0,0,225,0,0
1,2,1,1,0,1,19439,0,0,1,0,0,0,102.88,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,19439,0,0,0,0,0,0,102.88,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19442,0,0,0,0,3,1,102.53,1,0,0,0,0,3,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19442,0,0,0,0,3,1,102.53,2,0,0,0,0,3,0,0,0,0,0,0,0,0
1,2,1,0,0,1,19442,0,0,0,0,3,1,102.53,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1,2,1,0,0,1,19442,0,0,0,0,2,1,102.53,2,0,0,0,0,2,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19468,0,0,0,0,1,1,154.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,19468,0,0,0,0,0,0,154.24,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,1,0,0,1,19468,0,0,0,0,0,1,154.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,0,0,1,19468,0,0,0,0,0,0,154.24,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,2,19472,0,0,0,1,0,0,675.84,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,1,2,19472,0,0,1,0,0,0,675.84,2,0,0,0,0,0,0,0,0,1,0,0,0,1
